player_id,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
5908,IT1,0.0,0.0,0.0,0.0,18.0
5917,FR1,0.0,0.0,0.0,0.0,256.0
5922,IT1,0.0,0.0,2.0,1.0,575.0
5925,IT1,6.5,1.0,1.5,0.5,1780.5
5928,IT1,1.25,0.0,4.5,1.0,992.25
5936,IT1,0.0,0.0,0.0,0.0,900.0
5938,IT1,7.0,0.0,1.5,0.0,1267.0
5942,FR1,6.5,0.0,0.0,0.0,1536.5
5946,IT1,6.5,0.0,0.5,0.25,1340.75
5947,IT1,5.25,0.25,1.5,2.0,1567.75
5948,IT1,0.0,0.0,0.0,0.0,128.0
5957,ES1,4.0,0.0,0.0,0.0,1298.0
5958,IT1,3.0,0.0,5.0,4.0,869.75
5962,IT1,1.75,0.0,5.25,4.5,1588.75
5966,L1,0.0,0.0,0.0,0.0,80.0
5967,PO1,0.0,1.0,0.0,0.0,260.0
5970,IT1,5.5,0.0,0.25,0.0,1629.75
5974,IT1,6.0,0.0,0.3333333333333333,2.0,1032.6666666666667
5976,IT1,4.0,0.0,0.0,1.0,1157.5
5980,IT1,2.75,0.0,12.5,3.75,2145.0
5986,IT1,0.0,0.0,0.0,0.0,90.0
5993,IT1,1.25,0.25,0.5,0.25,878.0
6004,IT1,3.0,0.0,2.0,0.0,1165.0
6012,IT1,8.0,0.0,0.6666666666666666,0.6666666666666666,1721.0
6020,IT1,1.0,0.0,2.0,1.0,1328.0
6026,IT1,1.0,0.0,3.0,0.0,882.0
6031,IT1,2.0,0.0,11.5,3.25,1857.25
6033,IT1,2.6,0.2,1.8,2.0,1401.0
6043,IT1,1.5,0.0,3.75,1.5,908.0
6046,IT1,5.0,0.0,0.5,1.0,681.0
6053,TR1,6.0,0.0,6.5,4.0,2310.5
6058,IT1,0.0,0.0,0.0,0.0,180.0
6065,RU1,0.5,0.0,0.5,0.0,1836.5
6073,GR1,5.0,0.0,0.0,1.0,1562.0
6075,IT1,2.0,0.0,2.0,0.0,504.0
6076,IT1,0.0,0.0,1.0,1.0,512.0
6087,GR1,6.0,0.0,1.0,0.0,1759.0
6090,IT1,8.0,0.0,0.0,0.0,823.0
6097,IT1,7.0,0.0,8.0,9.0,1901.0
6106,GB1,2.0,0.0,0.5,0.0,1103.5
6107,GB1,0.0,0.0,0.0,0.0,270.0
6118,TR1,1.0,0.0,3.0,2.0,727.0
6119,ES1,2.5,0.0,0.0,0.0,758.0
6150,GB1,1.5,0.5,0.5,0.0,2097.5
6157,IT1,3.0,0.0,2.0,2.0,980.0
6160,IT1,6.75,0.75,5.0,1.75,1131.0
6176,RU1,1.0,0.0,0.0,0.0,388.0
6233,IT1,4.0,0.0,1.0,4.0,1112.0
6234,IT1,2.0,0.5,4.75,1.25,1235.0
6237,L1,0.75,0.0,3.75,1.75,973.75
6251,GR1,4.0,0.0,1.5,0.5,1262.0
6267,FR1,0.0,0.0,0.0,0.0,152.0
6270,FR1,0.25,0.0,0.0,0.0,390.75
6274,FR1,1.0,0.0,0.0,0.0,182.0
6278,FR1,2.0,0.0,0.0,0.0,3231.0
6287,L1,0.5,0.0,0.5,1.0,1012.0
6288,L1,4.0,0.0,10.666666666666666,2.6666666666666665,2465.3333333333335
6301,GR1,2.0,0.0,3.0,1.0,988.0
6320,RU1,2.0,0.0,1.0,2.0,565.0
6322,L1,1.0,0.0,0.0,0.0,148.0
6403,NL1,0.0,0.0,0.0,0.0,166.0
6404,SC1,0.0,0.0,0.0,0.0,405.0
6427,IT1,3.5,0.5,0.5,0.0,648.5
6438,GR1,1.0,0.0,3.0,1.0,527.0
6442,IT1,0.0,0.0,0.0,0.0,90.0
6448,IT1,3.5,0.0,6.0,4.0,1236.0
6457,L1,2.0,0.0,3.0,3.0,2194.0
6585,ES1,1.0,0.0,5.0,2.0,874.0
6590,TR1,1.25,0.0,0.0,0.0,1957.5
6636,GB1,1.0,0.0,0.0,0.0,583.5
6645,L1,1.0,0.0,1.3333333333333333,3.0,1056.0
6666,BE1,2.2,0.0,2.8,0.0,1457.0
6710,GB1,0.25,0.25,0.25,0.0,995.25
6717,IT1,3.0,0.0,0.0,2.0,780.0
6721,IT1,0.5,0.0,2.0,1.5,1031.5
6722,IT1,0.0,0.0,0.0,0.0,86.0
6750,IT1,5.0,0.25,0.25,0.75,1230.25
6764,NL1,1.0,0.0,0.0,1.0,790.0
6791,L1,2.0,0.0,1.0,1.5,552.0
6792,IT1,1.6666666666666667,0.0,1.0,0.3333333333333333,972.6666666666666
6793,IT1,2.5,0.0,0.5,0.75,1260.75
6803,FR1,1.25,0.0,0.0,0.5,913.0
6824,DK1,3.0,0.0,2.0,1.0,849.0
6832,IT1,2.0,0.0,0.0,0.0,602.0
6838,ES1,0.0,0.0,0.0,0.0,124.0
6852,ES1,1.0,0.0,0.0,0.0,59.0
6853,NL1,2.25,0.0,0.75,0.75,1501.5
6855,GB1,0.0,0.0,0.0,0.0,67.0
6860,TR1,11.0,0.0,0.0,2.0,2141.0
6861,BE1,3.0,0.3333333333333333,1.6666666666666667,1.0,2565.0
6866,TR1,7.0,0.0,1.0,3.0,1505.0
6871,RU1,1.25,0.0,2.0,2.0,859.0
6873,TR1,0.0,0.0,3.0,1.0,506.75
6893,GB1,3.0,0.0,0.0,0.0,632.0
6910,TR1,0.0,0.0,0.0,0.0,1.0
6911,TR1,2.0,0.5,0.0,0.0,711.0
6912,TR1,6.0,0.0,0.0,1.0,1099.0
6915,TR1,0.0,0.0,0.0,0.0,287.0
6917,TR1,0.0,0.0,0.0,0.0,208.0
6931,NL1,0.5,0.25,0.0,0.0,1577.75
6934,TR1,1.0,0.0,0.5,2.5,1238.0
6949,TR1,2.6666666666666665,0.0,6.0,3.6666666666666665,1668.0
6968,TR1,5.666666666666667,0.3333333333333333,0.0,0.3333333333333333,2393.3333333333335
6970,BE1,2.0,0.0,4.5,1.5,1094.5
6980,FR1,1.0,0.0,0.0,0.0,257.0
6986,FR1,0.75,0.25,1.25,1.0,872.75
6994,TR1,3.25,0.0,0.25,1.75,1901.0
7023,TR1,8.0,0.0,1.0,3.5,2067.5
7025,TR1,5.5,0.0,1.75,1.0,1639.5
7028,BE1,1.5,0.0,1.5,0.0,2224.5
7041,TR1,3.25,0.0,1.5,0.75,1830.75
7043,TR1,2.75,0.0,3.75,0.75,581.5
7054,TR1,2.0,0.0,0.0,0.0,914.0
7063,TR1,0.0,0.0,0.0,0.0,90.0
7072,TR1,7.0,0.0,1.0,0.0,1702.0
7079,TR1,2.0,0.0,0.0,0.0,1800.0
7087,TR1,3.0,0.0,0.0,0.0,1125.0
7088,TR1,3.0,0.0,0.0,2.0,1965.0
7090,TR1,2.6666666666666665,0.0,0.0,0.0,2460.0
7093,IT1,3.0,0.0,0.0,0.0,814.5
7096,IT1,3.5,0.0,0.0,0.0,684.0
7101,IT1,2.5,0.0,1.5,0.5,987.5
7102,IT1,0.0,0.0,0.0,0.0,33.0
7109,IT1,1.25,0.0,0.25,0.25,1184.25
7110,TR1,0.0,0.0,0.0,0.0,180.0
7133,GR1,1.0,0.0,2.5,0.5,341.0
7152,TR1,1.6,0.0,1.2,1.0,1580.0
7153,TR1,3.5,0.0,1.0,1.5,1087.0
7161,L1,1.75,0.0,8.25,7.5,1914.25
7194,TR1,1.0,0.0,0.0,1.0,523.0
7215,TR1,0.0,0.0,0.0,0.0,1690.6666666666667
7237,TR1,3.75,0.0,0.25,3.25,1919.25
7252,RU1,0.0,0.0,0.0,1.0,892.0
7253,TR1,1.0,0.0,0.0,0.0,623.75
7264,TR1,4.0,0.0,1.0,0.3333333333333333,1002.3333333333334
7288,NL1,0.5,0.5,0.0,0.0,1759.5
7309,TR1,2.5,0.0,0.25,0.75,1890.75
7311,TR1,1.0,0.0,0.0,0.0,765.0
7319,TR1,7.0,0.0,1.0,0.0,1638.0
7326,NL1,6.0,0.0,0.5,1.5,2296.0
7330,GB1,3.5,0.0,0.0,0.5,1107.5
7337,GB1,0.0,0.0,0.0,0.0,162.0
7345,TR1,7.75,0.0,0.25,0.75,2158.0
7346,TR1,1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,580.3333333333334
7353,ES1,2.0,0.0,0.0,2.0,766.0
7358,L1,8.5,0.5,0.0,0.5,2050.5
7394,TR1,1.3333333333333333,0.0,3.0,1.0,738.6666666666666
7397,TR1,1.0,0.0,0.0,0.0,157.5
7401,TR1,5.0,0.25,1.5,0.25,1562.25
7402,TR1,0.0,0.0,0.0,0.0,435.0
7423,TR1,2.0,0.0,1.0,1.0,1056.0
7427,L1,1.5,0.0,7.0,3.0,1514.75
7444,TR1,2.0,0.0,1.0,0.75,540.0
7445,TR1,4.5,0.0,0.0,0.0,890.5
7448,BE1,11.0,0.0,0.0,4.0,2315.0
7449,TR1,2.6666666666666665,0.0,1.0,3.3333333333333335,2573.3333333333335
7451,GB1,2.25,0.25,1.0,0.75,1073.5
7468,ES1,5.0,0.0,5.0,2.0,2175.0
7476,L1,6.333333333333333,0.0,1.6666666666666667,2.3333333333333335,1949.3333333333333
7480,ES1,2.0,1.0,1.0,0.0,929.0
7486,BE1,1.0,0.0,0.0,0.0,336.0
7492,ES1,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,681.3333333333334
7499,IT1,1.6666666666666667,0.0,0.0,0.0,402.6666666666667
7501,ES1,0.5,0.0,0.5,2.0,826.5
7512,ES1,3.0,0.0,0.0,0.0,538.0
7519,ES1,6.0,0.0,0.0,0.0,1326.0
7520,GR1,0.0,0.0,1.0,0.5,733.5
7528,GR1,0.0,0.0,0.0,0.0,224.0
7537,ES1,0.5,0.0,0.0,0.0,888.5
7542,ES1,6.0,0.25,0.0,1.25,1803.25
7568,ES1,5.75,0.5,0.25,0.25,1927.75
7572,ES1,9.0,0.0,2.0,0.0,1850.0
7575,ES1,11.0,0.0,0.0,0.0,1204.0
7589,GB1,0.5,0.0,0.0,0.0,1313.0
7593,ES1,4.25,0.0,0.0,0.5,1832.75
7594,ES1,1.5,0.0,1.0,0.0,697.0
7600,ES1,1.5,0.0,0.5,1.75,1595.25
7602,FR1,5.0,0.5,0.5,1.25,1651.75
7607,ES1,0.3333333333333333,0.0,3.3333333333333335,6.333333333333333,2075.0
7611,IT1,1.0,0.0,1.0,2.0,455.0
7612,ES1,2.5,0.5,0.0,0.0,1584.0
7629,GR1,1.0,0.0,0.0,0.0,34.0
7631,ES1,6.75,0.0,1.0,0.0,1520.0
7633,RU1,2.0,0.0,0.0,1.0,1690.0
7642,IT1,0.0,0.0,0.0,0.0,101.0
7663,ES1,1.25,0.0,1.0,2.25,799.5
7668,ES1,0.0,0.0,0.0,0.0,180.0
7669,ES1,1.0,1.0,0.0,0.0,347.0
7682,GR1,2.6666666666666665,0.0,0.3333333333333333,4.333333333333333,845.3333333333334
7717,ES1,4.0,0.0,1.75,4.0,1047.0
7723,ES1,3.0,0.0,0.0,0.0,662.0
7737,GR1,0.5,0.0,0.0,0.0,152.0
7739,ES1,6.0,1.0,1.0,1.5,1485.5
7763,ES1,10.0,0.0,0.0,4.0,2252.0
7767,ES1,3.0,0.0,6.75,2.75,1239.0
7776,GR1,7.5,0.5,0.0,0.0,1764.0
7781,ES1,8.5,0.0,1.25,0.5,1765.25
7782,ES1,4.75,0.5,1.25,1.25,873.75
7784,BE1,2.0,0.0,1.5,1.5,786.5
7797,IT1,1.25,0.25,0.0,0.0,2632.5
7803,ES1,2.0,0.0,1.0,0.0,1680.0
7818,ES1,4.0,0.0,6.5,5.5,2287.5
7821,GR1,11.5,0.0,6.0,1.0,1505.5
7825,ES1,2.0,0.0,0.0,0.0,1980.0
7828,ES1,10.0,0.0,0.0,0.0,2281.0
7841,ES1,4.0,0.0,1.0,1.0,1278.0
7844,BE1,1.0,0.0,0.0,1.0,241.0
7858,GB1,1.0,0.0,0.0,1.0,367.0
7867,ES1,0.0,0.0,1.0,0.0,84.0
7874,ES1,0.25,0.25,0.0,0.0,1110.25
7881,ES1,6.5,0.0,0.5,0.25,1092.5
7899,ES1,0.0,0.0,1.0,0.0,57.0
7901,ES1,5.0,1.0,0.0,0.0,1356.0
7914,TR1,1.0,0.0,0.0,0.0,810.0
7922,ES1,3.5,0.0,1.5,3.5,1422.5
7923,ES1,7.75,0.0,1.0,5.75,2707.25
7930,SC1,5.0,0.5,3.5,2.0,1362.0
7937,TR1,1.3333333333333333,0.0,0.0,0.0,886.0
7945,ES1,4.0,0.0,0.5,1.0,1572.0
7949,NL1,3.0,0.0,2.0,1.0,2659.5
7955,NL1,0.0,0.0,0.0,0.0,265.3333333333333
7970,NL1,3.0,0.5,0.0,0.5,1004.5
7971,L1,0.6,0.0,6.6,2.6,1603.6
7978,GR1,2.0,0.0,0.0,1.0,285.0
7980,ES1,2.0,0.0,11.5,5.5,1914.0
7983,ES1,3.0,0.0,1.5,3.0,1450.0
7985,ES1,0.0,0.0,0.0,0.0,66.0
7989,ES1,8.0,0.0,4.0,3.0,1656.5
8006,BE1,6.333333333333333,0.0,5.666666666666667,5.333333333333333,2596.3333333333335
8019,ES1,4.5,0.0,1.5,4.0,1860.5
8060,TR1,2.2,0.2,0.8,0.2,1100.2
8073,TR1,3.0,0.0,1.0,1.0,478.5
8108,ES1,0.0,0.0,0.0,0.0,103.5
8163,ES1,1.5,0.0,0.0,0.0,150.5
8176,ES1,0.0,0.0,0.0,0.0,225.0
8184,ES1,1.0,0.3333333333333333,0.0,0.0,1416.0
8187,GR1,1.0,0.0,0.0,1.0,475.0
8188,GB1,1.0,0.0,1.0,0.0,236.0
8198,GB1,5.0,0.0,9.5,1.5,1489.5
8206,IT1,7.0,0.0,1.5,0.5,2192.5
8207,IT1,1.0,0.0,0.0,0.0,146.0
8246,L1,0.3333333333333333,0.0,0.0,0.0,240.0
8284,TR1,0.0,1.0,0.0,0.0,53.0
8317,L1,0.6,0.0,0.4,1.2,666.6
8323,ES1,9.0,0.0,0.0,1.0,2643.5
8387,NL1,0.6666666666666666,0.0,0.0,0.6666666666666666,364.0
8399,TR1,1.0,0.0,1.5,0.0,378.5
8421,DK1,4.25,0.0,0.25,0.5,1744.75
8480,UKR1,4.0,0.0,1.5,3.0,923.0
8487,TR1,1.6,0.0,1.4,1.6,890.6
8491,TR1,3.75,0.0,2.5,3.75,1402.0
8498,FR1,0.0,0.0,0.0,0.0,569.0
8538,ES1,3.3333333333333335,0.0,0.6666666666666666,0.6666666666666666,801.6666666666666
8548,TR1,0.75,0.25,0.5,0.75,804.5
8552,TR1,1.0,0.0,6.0,1.5,980.75
8559,TR1,3.0,0.0,0.0,0.0,459.0
8640,L1,8.0,0.0,1.0,5.0,2268.0
8669,UKR1,3.0,0.0,0.0,0.0,1058.0
8680,TR1,5.0,0.5,1.0,1.5,2286.0
8689,TR1,2.0,0.0,2.5,2.0,617.0
8691,TR1,4.5,0.5,0.0,1.0,1558.0
8706,TR1,1.0,0.0,0.0,0.0,450.0
8709,TR1,6.666666666666667,0.0,1.0,0.0,1142.0
8730,GR1,4.0,0.0,0.0,1.0,752.0
8733,BE1,1.25,0.0,0.0,0.0,1870.5
8740,TR1,0.0,0.0,0.0,0.0,222.0
8746,ES1,4.0,0.0,0.5,2.5,2204.5
8806,FR1,1.25,0.25,0.75,1.5,703.25
8840,TR1,2.0,0.0,0.0,0.0,1138.0
8883,TR1,3.25,0.0,6.5,1.75,1213.25
8885,FR1,1.75,0.0,0.25,2.25,1501.5
9161,SC1,1.0,0.0,1.6666666666666667,1.3333333333333333,1441.0
9218,GB1,2.5,0.0,0.5,2.5,1392.0
9239,FR1,0.0,0.0,1.0,1.0,302.0
9335,PO1,1.5,0.0,2.25,0.25,550.75
9339,TR1,3.6,0.0,0.6,0.2,1257.2
9354,L1,1.5,0.0,0.5,0.5,323.0
9369,RU1,1.0,0.0,0.0,0.0,154.0
9410,TR1,4.333333333333333,0.0,1.0,0.0,1552.0
9413,PO1,1.0,0.0,1.0,0.5,411.0
9422,SC1,1.25,0.0,0.0,0.0,1867.5
9493,SC1,5.0,0.0,0.0,0.0,1030.0
9500,SC1,1.5,0.0,0.0,0.0,2622.5
9501,SC1,1.0,0.0,0.0,0.0,2700.0
9502,SC1,3.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,850.6666666666666
9506,SC1,0.0,0.0,0.0,0.0,9.0
9508,GB1,0.0,0.0,1.0,2.0,278.0
9509,SC1,1.0,0.0,0.0,1.0,189.0
9524,SC1,3.0,0.0,1.0,3.0,587.0
9543,L1,1.0,0.0,1.0,0.0,638.0
9593,BE1,2.75,0.25,1.0,1.0,1867.75
9594,BE1,2.0,0.0,1.0,1.0,1316.0
9596,BE1,2.0,0.0,1.0,1.0,956.0
9602,GR1,0.0,0.0,0.0,0.0,242.5
9604,BE1,0.0,0.0,1.0,0.0,290.0
9616,SC1,3.3333333333333335,0.3333333333333333,10.0,3.0,2431.6666666666665
9618,SC1,1.25,0.0,4.5,4.25,1560.25
9619,GB1,8.0,0.0,0.5,0.5,2373.0
9621,TR1,5.5,0.0,0.0,0.5,2018.0
9638,BE1,5.0,0.0,0.3333333333333333,1.6666666666666667,2176.0
9643,BE1,2.25,0.25,2.75,1.75,1741.0
9644,RU1,2.0,0.0,2.0,0.75,1843.5
9645,RU1,4.0,0.0,1.0,1.0,910.5
9646,RU1,0.0,0.0,0.0,0.0,13.0
9647,BE1,2.0,0.0,0.0,1.0,2284.0
9659,BE1,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1500.0
9665,BE1,0.6666666666666666,0.0,1.3333333333333333,1.0,1267.3333333333333
9667,BE1,6.0,2.0,0.0,0.0,1721.0
9684,GR1,2.0,1.0,1.0,0.0,1112.0
9688,UKR1,0.5,0.0,0.5,0.0,820.0
9694,GR1,5.5,0.0,0.5,0.0,1256.0
9697,L1,5.0,0.0,1.0,0.3333333333333333,1594.6666666666667
9698,GR1,0.5,0.0,0.0,0.0,450.0
9706,L1,0.0,0.0,0.0,0.0,130.0
9707,GR1,3.75,0.0,0.75,1.5,1220.75
9711,ES1,0.0,0.0,2.0,0.0,455.0
9737,GR1,11.0,0.0,0.0,1.0,2288.0
9743,GR1,5.0,0.5,0.5,0.0,2037.5
9761,GR1,2.0,0.0,0.0,1.0,358.0
9775,UKR1,0.2,0.0,0.0,0.0,969.8
9779,UKR1,0.5,0.0,0.0,0.0,848.5
9786,RU1,1.75,0.25,5.5,3.0,1205.75
9794,UKR1,0.2,0.0,3.2,0.8,541.2
9796,RU1,1.0,0.0,0.0,2.0,380.0
9798,UKR1,1.6666666666666667,0.0,3.6666666666666665,4.0,1491.3333333333333
9800,UKR1,3.0,0.0,0.0,0.0,360.0
9813,TR1,3.3333333333333335,0.3333333333333333,0.0,1.6666666666666667,1844.6666666666667
9814,PO1,1.0,0.0,2.0,0.0,437.0
9819,PO1,6.0,0.3333333333333333,1.0,0.3333333333333333,2467.6666666666665
9824,GR1,1.5,0.5,2.5,0.0,426.5
9828,FR1,6.666666666666667,0.0,0.6666666666666666,0.6666666666666666,2741.0
9830,PO1,5.0,0.6666666666666666,1.3333333333333333,1.0,1148.6666666666667
9832,GB1,0.0,0.0,0.0,0.0,9.0
9836,GR1,4.25,0.0,4.0,2.25,1000.25
9841,GR1,5.0,0.0,0.0,1.0,1905.0
9847,GR1,0.0,0.0,0.0,0.0,270.0
9850,GR1,5.666666666666667,0.0,1.0,0.3333333333333333,1463.0
9852,GR1,4.666666666666667,0.6666666666666666,1.6666666666666667,3.0,1517.0
9856,GR1,3.0,0.0,0.0,0.0,692.0
9871,GR1,10.0,0.0,0.0,2.0,1436.0
9915,IT1,2.0,0.0,0.0,0.0,1219.0
9934,RU1,4.5,0.0,0.0,0.0,1126.0
9956,SC1,1.0,0.0,1.5,2.75,490.75
9966,GB1,4.0,0.0,2.0,0.0,1982.0
9967,IT1,4.8,0.2,2.6,1.4,1514.2
9975,GB1,0.0,0.0,0.0,0.0,52.0
9988,GB1,4.333333333333333,0.0,1.3333333333333333,0.0,1761.0
10003,GB1,1.75,0.0,0.75,0.0,825.0
10025,SC1,0.0,0.0,0.0,0.0,6.0
10029,SC1,3.0,0.0,0.3333333333333333,0.0,1317.0
10118,TR1,0.0,0.0,0.0,0.0,90.0
10121,TR1,4.0,0.5,0.0,0.0,692.0
10139,TR1,2.6666666666666665,0.0,1.0,2.0,1222.0
10143,TR1,4.0,0.0,3.75,0.75,1908.25
10152,TR1,8.5,0.0,0.5,2.0,2311.5
10183,GR1,2.0,0.0,0.0,1.0,765.0
10244,BE1,8.0,0.0,2.0,2.0,2501.0
10250,L1,0.0,0.0,0.0,0.0,90.0
10254,GR1,2.0,0.0,0.0,0.0,1125.0
10255,IT1,2.0,0.0,1.6666666666666667,1.6666666666666667,843.3333333333334
10267,BE1,0.0,0.0,0.0,0.0,12.0
10288,UKR1,1.0,0.0,0.0,1.0,257.0
10289,ES1,6.0,0.0,6.0,3.0,1248.0
10329,L1,0.0,0.0,0.0,0.0,17.0
10375,GB1,0.0,0.0,0.0,0.0,29.0
10424,SC1,3.25,0.25,2.0,3.0,2482.25
10471,TR1,6.0,0.0,1.6666666666666667,0.6666666666666666,2139.0
10503,L1,7.0,0.0,1.0,0.0,1209.0
10504,TR1,2.6666666666666665,0.0,0.0,0.3333333333333333,658.0
10598,TR1,6.0,0.0,1.0,1.0,1445.6666666666667
10642,GB1,5.666666666666667,0.0,0.3333333333333333,0.3333333333333333,2346.0
10885,L1,0.6666666666666666,0.0,0.0,1.3333333333333333,279.3333333333333
11111,ES1,5.666666666666667,0.0,0.6666666666666666,0.3333333333333333,1209.0
11268,L1,3.0,0.0,1.5,1.5,866.5
11333,SC1,1.0,0.0,3.0,2.0,740.0
11354,SC1,11.0,0.3333333333333333,0.6666666666666666,1.0,2529.0
11359,SC1,0.0,0.0,1.0,0.0,226.0
11360,SC1,0.0,0.0,0.0,0.0,41.0
11365,SC1,0.0,0.0,0.0,0.0,478.0
11378,SC1,0.0,0.0,0.0,1.0,440.0
11530,TR1,3.6666666666666665,0.0,0.0,1.3333333333333333,2124.3333333333335
11680,GB1,0.5,0.0,0.0,0.0,2253.0
11765,L1,6.5,0.0,4.5,0.5,2700.0
12028,FR1,1.0,0.0,0.0,0.0,1690.25
12029,FR1,0.3333333333333333,0.3333333333333333,0.0,0.0,2411.0
12033,FR1,0.0,0.0,0.0,0.0,135.0
12064,UKR1,4.0,0.5,0.0,1.0,1195.5
12093,FR1,4.0,0.0,0.5,0.0,1833.5
12096,FR1,3.25,0.0,0.25,0.75,1109.5
12098,SC1,1.0,0.0,0.0,0.0,360.0
12101,FR1,4.25,0.0,0.25,1.75,1860.25
12106,TR1,1.0,0.0,2.0,3.0,1190.0
12112,PO1,7.0,0.0,1.0,0.0,1924.0
12115,NL1,0.0,0.0,0.0,0.0,120.0
12124,SC1,3.0,0.0,0.0,0.0,1245.0
12125,GB1,2.0,0.0,0.0,0.0,1530.0
12127,GB1,5.0,0.0,1.0,0.0,1566.0
12134,FR1,3.75,0.0,0.75,1.5,1883.0
12142,IT1,1.0,0.0,1.0,0.0,460.0
12149,FR1,5.0,0.0,0.0,0.0,1758.0
12249,ES1,11.333333333333334,0.6666666666666666,3.0,5.0,2415.6666666666665
12275,FR1,0.5,0.0,0.0,0.0,311.5
12282,ES1,5.0,0.0,1.0,2.0,1982.0
12351,PO1,9.5,0.0,1.5,1.0,1577.0
12359,IT1,1.0,0.0,0.0,1.0,1485.0
12379,FR1,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,1278.0
12384,GB1,5.0,0.0,1.0,1.0,2352.0
12386,FR1,2.5,0.0,0.75,0.5,916.5
12387,TR1,0.0,0.0,0.0,0.0,90.0
12398,SC1,1.0,0.0,0.0,0.0,181.0
12502,FR1,2.0,0.0,1.0,4.0,1768.5
12503,FR1,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,1176.6666666666667
12508,FR1,1.0,0.0,1.5,2.0,932.0
12515,FR1,11.0,0.0,0.0,0.0,2259.0
12516,GB1,1.25,0.0,2.0,0.75,650.75
12517,ES1,0.0,0.0,0.0,0.0,105.0
12518,IT1,1.0,0.0,0.0,0.0,180.0
12530,TR1,0.0,0.0,0.0,0.0,90.0
12540,RU1,4.0,0.0,0.0,3.0,1411.0
12563,IT1,4.75,0.25,6.0,2.25,1310.5
12569,SC1,0.5,0.0,0.0,0.0,817.0
12570,SC1,5.0,0.0,0.0,2.0,1194.0
12575,SC1,0.0,0.0,0.0,1.0,1275.0
12589,SC1,1.0,0.0,0.0,0.0,2153.0
12597,SC1,6.0,0.0,0.0,1.0,1727.5
12610,SC1,6.0,0.0,1.0,0.0,2908.0
12628,GB1,4.0,0.0,2.0,1.0,954.0
12638,SC1,0.0,0.0,2.0,1.0,1261.0
12654,SC1,2.0,0.0,4.0,2.0,762.5
12663,SC1,2.5,0.0,0.0,1.25,1204.75
12665,SC1,5.5,0.25,0.5,0.5,2275.25
12673,SC1,5.0,0.0,3.0,1.6666666666666667,1418.0
12674,SC1,4.0,0.0,1.3333333333333333,0.0,2073.6666666666665
12682,SC1,1.0,0.0,0.0,0.0,3150.0
12688,SC1,6.25,0.25,1.0,1.0,1858.0
12691,GB1,3.0,0.25,0.75,0.0,1316.25
12693,GB1,0.0,0.0,0.0,0.0,66.0
12703,SC1,2.25,0.25,0.0,0.5,1001.0
12704,SC1,1.6666666666666667,0.0,0.3333333333333333,1.0,981.6666666666666
12709,GB1,0.0,0.0,1.0,0.0,1974.0
12729,SC1,1.5,0.25,7.25,2.75,1441.0
12732,SC1,6.0,0.0,1.5,0.5,1814.0
12742,SC1,0.0,0.0,0.0,0.0,398.0
12743,SC1,1.0,0.0,0.0,2.0,1636.0
12746,SC1,2.0,1.0,2.0,3.0,1729.0
12751,SC1,0.0,0.0,0.0,0.0,450.0
12752,SC1,1.25,0.0,0.0,0.0,1530.0
12753,SC1,0.0,0.0,0.0,0.0,262.0
12758,SC1,5.5,0.25,1.75,1.5,1623.25
12763,SC1,5.0,0.0,5.666666666666667,2.6666666666666665,1181.6666666666667
12765,SC1,3.6666666666666665,0.3333333333333333,0.3333333333333333,1.0,1729.3333333333333
12769,SC1,2.0,0.0,1.0,0.0,625.0
12772,SC1,0.0,0.0,0.0,0.0,648.0
12773,SC1,3.5,0.5,0.0,1.5,1924.75
12802,SC1,0.0,0.0,0.0,0.0,515.0
12804,SC1,3.6666666666666665,0.6666666666666666,1.3333333333333333,2.0,1019.6666666666666
12807,SC1,1.0,0.0,5.0,1.0,1058.0
12811,SC1,3.75,0.25,1.75,1.25,2230.0
12812,SC1,4.0,0.0,3.0,2.0,2976.0
12814,GB1,0.0,0.0,0.0,0.0,420.0
12817,SC1,0.3333333333333333,0.3333333333333333,0.0,1.0,1995.0
12836,SC1,3.5,0.0,1.0,1.0,1947.0
12840,SC1,0.0,0.0,1.0,0.0,884.0
12864,L1,0.3333333333333333,0.3333333333333333,0.0,0.0,445.0
12872,GR1,5.0,0.0,1.5,1.5,2266.0
12873,GR1,2.0,0.0,4.5,2.0,1419.25
12880,GR1,0.5,0.0,0.0,0.0,412.5
12883,GR1,2.0,0.0,0.6666666666666666,1.0,1290.0
12888,GR1,3.0,0.0,1.0,1.0,1131.0
12895,GR1,3.5,0.0,0.0,0.0,1732.5
12900,GR1,4.5,0.0,1.0,1.75,2021.5
12906,FR1,5.0,0.0,3.0,0.0,2168.0
12907,IT1,0.75,0.0,0.0,0.0,1305.0
12908,BE1,1.75,0.5,1.75,2.0,908.75
12912,NL1,2.5,0.0,0.5,0.5,581.0
12938,GR1,3.0,1.0,2.5,1.5,1049.0
12953,GR1,3.2,0.0,0.6,0.4,1692.4
12957,FR1,0.5,0.5,0.0,0.0,1971.0
12974,BE1,4.0,0.0,0.0,0.5,1676.75
